task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
verify-rc-source-cpp-linux-almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21544871711/job/62084728373'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-01-31-0-github-verify-rc-source-cpp-linux-almalinux-10-amd64,github,"{'env': {'ALMALINUX': '10'}, 'target': 'cpp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,15b74944d39656d148c8ef9b100c42427aa40712
verify-rc-source-cpp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21544871595/job/62084728099'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-01-31-0-github-verify-rc-source-cpp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'cpp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,15b74944d39656d148c8ef9b100c42427aa40712
verify-rc-source-cpp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21544871628/job/62084728185'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-01-31-0-github-verify-rc-source-cpp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,15b74944d39656d148c8ef9b100c42427aa40712
verify-rc-source-cpp-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21544871218/job/62084727213'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-01-31-0-github-verify-rc-source-cpp-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,15b74944d39656d148c8ef9b100c42427aa40712
verify-rc-source-cpp-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21544871658/job/62084728257'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-01-31-0-github-verify-rc-source-cpp-macos-amd64,github,"{'target': 'cpp', 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,15b74944d39656d148c8ef9b100c42427aa40712
verify-rc-source-cpp-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21544871165/job/62084727155'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-01-31-0-github-verify-rc-source-cpp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'cpp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,15b74944d39656d148c8ef9b100c42427aa40712
verify-rc-source-cpp-macos-conda-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/21544871255/job/62084727291'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-01-31-0-github-verify-rc-source-cpp-macos-conda-amd64,github,"{'target': 'cpp', 'use_conda': True, 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,15b74944d39656d148c8ef9b100c42427aa40712
verify-rc-source-integration-linux-almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21544871397/job/62084727661'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-01-31-0-github-verify-rc-source-integration-linux-almalinux-10-amd64,github,"{'env': {'ALMALINUX': '10'}, 'target': 'integration', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,15b74944d39656d148c8ef9b100c42427aa40712
verify-rc-source-integration-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21544871339/job/62084727494'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-01-31-0-github-verify-rc-source-integration-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'integration', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,15b74944d39656d148c8ef9b100c42427aa40712
verify-rc-source-integration-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21544871550/job/62084727951'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-01-31-0-github-verify-rc-source-integration-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,15b74944d39656d148c8ef9b100c42427aa40712
